max.pop	max.age	min.rep	max.rep	fertility	survival.time
32	80	20	40	0.2	501
4	80	20	40	0.2	31
8	80	20	40	0.2	145
12	80	20	40	0.2	149
16	80	20	40	0.2	961
20	80	20	40	0.2	317
24	80	20	40	0.2	660
28	80	20	40	0.2	1960
32	80	20	40	0.2	1639
4	80	20	40	0.2	70
8	80	20	40	0.2	100
12	80	20	40	0.2	310
16	80	20	40	0.2	176
20	80	20	40	0.2	251
24	80	20	40	0.2	3882
28	80	20	40	0.2	2121
32	80	20	40	0.2	2736
4	80	20	40	0.2	42
8	80	20	40	0.2	146
12	80	20	40	0.2	90
16	80	20	40	0.2	336
20	80	20	40	0.2	2342
24	80	20	40	0.2	2634
28	80	20	40	0.2	3425
32	80	20	40	0.2	8866
4	80	20	40	0.2	79
8	80	20	40	0.2	88
12	80	20	40	0.2	98
16	80	20	40	0.2	185
20	80	20	40	0.2	1358
24	80	20	40	0.2	1078
28	80	20	40	0.2	7374
32	80	20	40	0.2	10494
4	80	20	40	0.2	70
8	80	20	40	0.2	107
12	80	20	40	0.2	576
16	80	20	40	0.2	181
20	80	20	40	0.2	214
24	80	20	40	0.2	905
28	80	20	40	0.2	2237
32	80	20	40	0.2	4931
4	80	20	40	0.2	102
8	80	20	40	0.2	95
12	80	20	40	0.2	551
16	80	20	40	0.2	651
20	80	20	40	0.2	418
24	80	20	40	0.2	462
28	80	20	40	0.2	3276
32	80	20	40	0.2	5676
4	80	20	40	0.2	90
8	80	20	40	0.2	268
12	80	20	40	0.2	194
16	80	20	40	0.2	260
20	80	20	40	0.2	293
24	80	20	40	0.2	1222
28	80	20	40	0.2	1844
32	80	20	40	0.2	502
4	80	20	40	0.2	103
8	80	20	40	0.2	68
12	80	20	40	0.2	238
16	80	20	40	0.2	127
20	80	20	40	0.2	222
24	80	20	40	0.2	3340
28	80	20	40	0.2	3433
32	80	20	40	0.2	614
4	80	20	40	0.2	79
8	80	20	40	0.2	116
12	80	20	40	0.2	755
16	80	20	40	0.2	585
20	80	20	40	0.2	211
24	80	20	40	0.2	423
28	80	20	40	0.2	1057
32	80	20	40	0.2	489
4	80	20	40	0.2	105
8	80	20	40	0.2	69
12	80	20	40	0.2	89
16	80	20	40	0.2	204
20	80	20	40	0.2	410
24	80	20	40	0.2	1712
28	80	20	40	0.2	306
32	80	20	40	0.2	295
4	80	20	40	0.2	74
8	80	20	40	0.2	144
12	80	20	40	0.2	263
16	80	20	40	0.2	219
20	80	20	40	0.2	2703
24	80	20	40	0.2	1039
28	80	20	40	0.2	3248
32	80	20	40	0.2	3617
4	80	20	40	0.2	70
8	80	20	40	0.2	190
12	80	20	40	0.2	341
16	80	20	40	0.2	193
20	80	20	40	0.2	361
24	80	20	40	0.2	645
28	80	20	40	0.2	1127
32	80	20	40	0.2	1000
4	80	20	40	0.2	64
8	80	20	40	0.2	179
12	80	20	40	0.2	160
16	80	20	40	0.2	2119
20	80	20	40	0.2	711
24	80	20	40	0.2	246
28	80	20	40	0.2	6810
32	80	20	40	0.2	4933
4	80	20	40	0.2	103
8	80	20	40	0.2	113
12	80	20	40	0.2	1165
16	80	20	40	0.2	1178
20	80	20	40	0.2	988
24	80	20	40	0.2	163
28	80	20	40	0.2	707
32	80	20	40	0.2	465
4	80	20	40	0.2	75
8	80	20	40	0.2	147
12	80	20	40	0.2	293
16	80	20	40	0.2	134
20	80	20	40	0.2	1004
24	80	20	40	0.2	1222
28	80	20	40	0.2	1684
32	80	20	40	0.2	794
4	80	20	40	0.2	71
8	80	20	40	0.2	204
12	80	20	40	0.2	151
16	80	20	40	0.2	466
20	80	20	40	0.2	2585
24	80	20	40	0.2	3256
28	80	20	40	0.2	1596
32	80	20	40	0.2	531
4	80	20	40	0.2	142
8	80	20	40	0.2	60
12	80	20	40	0.2	198
16	80	20	40	0.2	993
20	80	20	40	0.2	1836
24	80	20	40	0.2	305
28	80	20	40	0.2	2055
32	80	20	40	0.2	6309
4	80	20	40	0.2	60
8	80	20	40	0.2	118
12	80	20	40	0.2	571
16	80	20	40	0.2	793
20	80	20	40	0.2	534
24	80	20	40	0.2	215
28	80	20	40	0.2	997
32	80	20	40	0.2	1455
4	80	20	40	0.2	25
8	80	20	40	0.2	145
12	80	20	40	0.2	82
16	80	20	40	0.2	723
20	80	20	40	0.2	1042
24	80	20	40	0.2	1174
28	80	20	40	0.2	4824
32	80	20	40	0.2	2858
4	80	20	40	0.2	134
8	80	20	40	0.2	92
12	80	20	40	0.2	553
16	80	20	40	0.2	929
20	80	20	40	0.2	674
24	80	20	40	0.2	674
28	80	20	40	0.2	1098
32	80	20	40	0.2	2903
4	80	20	40	0.2	108
8	80	20	40	0.2	343
12	80	20	40	0.2	117
16	80	20	40	0.2	137
20	80	20	40	0.2	1234
24	80	20	40	0.2	440
28	80	20	40	0.2	4669
32	80	20	40	0.2	6461
4	80	20	40	0.2	92
8	80	20	40	0.2	239
12	80	20	40	0.2	858
16	80	20	40	0.2	966
20	80	20	40	0.2	2137
24	80	20	40	0.2	698
28	80	20	40	0.2	2950
32	80	20	40	0.2	3870
4	80	20	40	0.2	70
8	80	20	40	0.2	76
12	80	20	40	0.2	576
16	80	20	40	0.2	196
20	80	20	40	0.2	956
24	80	20	40	0.2	444
28	80	20	40	0.2	6845
32	80	20	40	0.2	4153
4	80	20	40	0.2	125
8	80	20	40	0.2	51
12	80	20	40	0.2	77
16	80	20	40	0.2	186
20	80	20	40	0.2	2223
24	80	20	40	0.2	1313
28	80	20	40	0.2	850
32	80	20	40	0.2	1796
4	80	20	40	0.2	145
8	80	20	40	0.2	306
12	80	20	40	0.2	252
16	80	20	40	0.2	211
20	80	20	40	0.2	1580
24	80	20	40	0.2	376
28	80	20	40	0.2	1764
32	80	20	40	0.2	5766
4	80	20	40	0.2	79
8	80	20	40	0.2	176
12	80	20	40	0.2	225
16	80	20	40	0.2	2617
20	80	20	40	0.2	376
24	80	20	40	0.2	353
28	80	20	40	0.2	242
32	80	20	40	0.2	610
4	80	20	40	0.2	79
8	80	20	40	0.2	132
12	80	20	40	0.2	422
16	80	20	40	0.2	305
20	80	20	40	0.2	568
24	80	20	40	0.2	166
28	80	20	40	0.2	1563
32	80	20	40	0.2	117
4	80	20	40	0.2	60
8	80	20	40	0.2	109
12	80	20	40	0.2	270
16	80	20	40	0.2	83
20	80	20	40	0.2	402
24	80	20	40	0.2	2402
28	80	20	40	0.2	464
32	80	20	40	0.2	227
4	80	20	40	0.2	156
8	80	20	40	0.2	119
12	80	20	40	0.2	214
16	80	20	40	0.2	584
20	80	20	40	0.2	532
24	80	20	40	0.2	547
28	80	20	40	0.2	2293
32	80	20	40	0.2	151
4	80	20	40	0.2	68
8	80	20	40	0.2	203
12	80	20	40	0.2	98
16	80	20	40	0.2	120
20	80	20	40	0.2	1868
24	80	20	40	0.2	196
28	80	20	40	0.2	1255
32	80	20	40	0.2	2542
4	80	20	40	0.2	78
8	80	20	40	0.2	49
12	80	20	40	0.2	96
16	80	20	40	0.2	366
20	80	20	40	0.2	370
24	80	20	40	0.2	303
28	80	20	40	0.2	3014
32	80	20	40	0.2	1387
4	80	20	40	0.2	117
8	80	20	40	0.2	321
12	80	20	40	0.2	153
16	80	20	40	0.2	888
20	80	20	40	0.2	370
24	80	20	40	0.2	3328
28	80	20	40	0.2	893
32	80	20	40	0.2	3532
4	80	20	40	0.2	228
8	80	20	40	0.2	95
12	80	20	40	0.2	96
16	80	20	40	0.2	405
20	80	20	40	0.2	647
24	80	20	40	0.2	2002
28	80	20	40	0.2	1740
32	80	20	40	0.2	352
4	80	20	40	0.2	79
8	80	20	40	0.2	124
12	80	20	40	0.2	134
16	80	20	40	0.2	130
20	80	20	40	0.2	168
24	80	20	40	0.2	1096
28	80	20	40	0.2	4089
32	80	20	40	0.2	3233
4	80	20	40	0.2	105
8	80	20	40	0.2	69
12	80	20	40	0.2	115
16	80	20	40	0.2	433
20	80	20	40	0.2	916
24	80	20	40	0.2	553
28	80	20	40	0.2	1709
32	80	20	40	0.2	2054
4	80	20	40	0.2	94
8	80	20	40	0.2	97
12	80	20	40	0.2	105
16	80	20	40	0.2	354
20	80	20	40	0.2	741
24	80	20	40	0.2	122
28	80	20	40	0.2	3778
32	80	20	40	0.2	3437
4	80	20	40	0.2	75
8	80	20	40	0.2	102
12	80	20	40	0.2	721
16	80	20	40	0.2	302
20	80	20	40	0.2	1843
24	80	20	40	0.2	4110
28	80	20	40	0.2	1502
32	80	20	40	0.2	2179
4	80	20	40	0.2	115
8	80	20	40	0.2	128
12	80	20	40	0.2	114
16	80	20	40	0.2	231
20	80	20	40	0.2	1765
24	80	20	40	0.2	1020
28	80	20	40	0.2	214
32	80	20	40	0.2	4312
4	80	20	40	0.2	40
8	80	20	40	0.2	174
12	80	20	40	0.2	127
16	80	20	40	0.2	1268
20	80	20	40	0.2	135
24	80	20	40	0.2	2634
28	80	20	40	0.2	679
32	80	20	40	0.2	3893
4	80	20	40	0.2	30
8	80	20	40	0.2	256
12	80	20	40	0.2	91
16	80	20	40	0.2	1232
20	80	20	40	0.2	2693
24	80	20	40	0.2	544
28	80	20	40	0.2	6244
32	80	20	40	0.2	2727
4	80	20	40	0.2	60
8	80	20	40	0.2	204
12	80	20	40	0.2	291
16	80	20	40	0.2	384
20	80	20	40	0.2	429
24	80	20	40	0.2	365
28	80	20	40	0.2	1994
32	80	20	40	0.2	1593
4	80	20	40	0.2	95
8	80	20	40	0.2	78
12	80	20	40	0.2	124
16	80	20	40	0.2	424
20	80	20	40	0.2	1664
24	80	20	40	0.2	645
28	80	20	40	0.2	957
32	80	20	40	0.2	5571
4	80	20	40	0.2	101
8	80	20	40	0.2	207
12	80	20	40	0.2	198
16	80	20	40	0.2	71
20	80	20	40	0.2	1741
24	80	20	40	0.2	5158
28	80	20	40	0.2	1271
32	80	20	40	0.2	11393
4	80	20	40	0.2	83
8	80	20	40	0.2	185
12	80	20	40	0.2	204
16	80	20	40	0.2	192
20	80	20	40	0.2	288
24	80	20	40	0.2	1018
28	80	20	40	0.2	459
32	80	20	40	0.2	2801
4	80	20	40	0.2	58
8	80	20	40	0.2	184
12	80	20	40	0.2	162
16	80	20	40	0.2	539
20	80	20	40	0.2	185
24	80	20	40	0.2	523
28	80	20	40	0.2	765
32	80	20	40	0.2	3247
4	80	20	40	0.2	78
8	80	20	40	0.2	288
12	80	20	40	0.2	291
16	80	20	40	0.2	298
20	80	20	40	0.2	789
24	80	20	40	0.2	679
28	80	20	40	0.2	916
32	80	20	40	0.2	5326
4	80	20	40	0.2	62
8	80	20	40	0.2	390
12	80	20	40	0.2	178
16	80	20	40	0.2	125
20	80	20	40	0.2	312
24	80	20	40	0.2	1421
28	80	20	40	0.2	230
32	80	20	40	0.2	3253
4	80	20	40	0.2	188
8	80	20	40	0.2	208
12	80	20	40	0.2	163
16	80	20	40	0.2	421
20	80	20	40	0.2	425
24	80	20	40	0.2	3293
28	80	20	40	0.2	2231
32	80	20	40	0.2	375
4	80	20	40	0.2	67
8	80	20	40	0.2	61
12	80	20	40	0.2	75
16	80	20	40	0.2	99
20	80	20	40	0.2	209
24	80	20	40	0.2	371
28	80	20	40	0.2	551
32	80	20	40	0.2	8166
4	80	20	40	0.2	129
8	80	20	40	0.2	57
12	80	20	40	0.2	88
16	80	20	40	0.2	237
20	80	20	40	0.2	644
24	80	20	40	0.2	430
28	80	20	40	0.2	1123
32	80	20	40	0.2	3072
4	80	20	40	0.2	75
8	80	20	40	0.2	157
12	80	20	40	0.2	382
16	80	20	40	0.2	140
20	80	20	40	0.2	736
24	80	20	40	0.2	3831
28	80	20	40	0.2	514
32	80	20	40	0.2	3528
4	80	20	40	0.2	32
8	80	20	40	0.2	210
12	80	20	40	0.2	102
16	80	20	40	0.2	341
20	80	20	40	0.2	1142
24	80	20	40	0.2	2608
28	80	20	40	0.2	5055
32	80	20	40	0.2	11666
4	80	20	40	0.2	100
8	80	20	40	0.2	110
12	80	20	40	0.2	181
16	80	20	40	0.2	202
20	80	20	40	0.2	516
24	80	20	40	0.2	502
28	80	20	40	0.2	3423
32	80	20	40	0.2	754
4	80	20	40	0.2	38
8	80	20	40	0.2	138
12	80	20	40	0.2	299
16	80	20	40	0.2	630
20	80	20	40	0.2	453
24	80	20	40	0.2	355
28	80	20	40	0.2	1134
32	80	20	40	0.2	2793
4	80	20	40	0.2	67
8	80	20	40	0.2	77
12	80	20	40	0.2	264
16	80	20	40	0.2	568
20	80	20	40	0.2	353
24	80	20	40	0.2	264
28	80	20	40	0.2	1728
32	80	20	40	0.2	5287
4	80	20	40	0.2	147
8	80	20	40	0.2	71
12	80	20	40	0.2	655
16	80	20	40	0.2	818
20	80	20	40	0.2	244
24	80	20	40	0.2	190
28	80	20	40	0.2	247
32	80	20	40	0.2	2448
4	80	20	40	0.2	61
8	80	20	40	0.2	144
12	80	20	40	0.2	191
16	80	20	40	0.2	108
20	80	20	40	0.2	214
24	80	20	40	0.2	2500
28	80	20	40	0.2	1022
32	80	20	40	0.2	2776
4	80	20	40	0.2	75
8	80	20	40	0.2	61
12	80	20	40	0.2	257
16	80	20	40	0.2	421
20	80	20	40	0.2	637
24	80	20	40	0.2	1650
28	80	20	40	0.2	2208
32	80	20	40	0.2	838
4	80	20	40	0.2	61
8	80	20	40	0.2	604
12	80	20	40	0.2	111
16	80	20	40	0.2	267
20	80	20	40	0.2	555
24	80	20	40	0.2	733
28	80	20	40	0.2	1405
32	80	20	40	0.2	1035
4	80	20	40	0.2	73
8	80	20	40	0.2	255
12	80	20	40	0.2	439
16	80	20	40	0.2	852
20	80	20	40	0.2	123
24	80	20	40	0.2	531
28	80	20	40	0.2	5201
32	80	20	40	0.2	12090
4	80	20	40	0.2	108
8	80	20	40	0.2	174
12	80	20	40	0.2	104
16	80	20	40	0.2	160
20	80	20	40	0.2	745
24	80	20	40	0.2	514
28	80	20	40	0.2	1052
32	80	20	40	0.2	2149
4	80	20	40	0.2	48
8	80	20	40	0.2	162
12	80	20	40	0.2	137
16	80	20	40	0.2	85
20	80	20	40	0.2	1476
24	80	20	40	0.2	699
28	80	20	40	0.2	1339
32	80	20	40	0.2	2088
4	80	20	40	0.2	92
8	80	20	40	0.2	131
12	80	20	40	0.2	107
16	80	20	40	0.2	299
20	80	20	40	0.2	859
24	80	20	40	0.2	195
28	80	20	40	0.2	5162
32	80	20	40	0.2	2757
4	80	20	40	0.2	79
8	80	20	40	0.2	99
12	80	20	40	0.2	217
16	80	20	40	0.2	466
20	80	20	40	0.2	781
24	80	20	40	0.2	206
28	80	20	40	0.2	1452
32	80	20	40	0.2	1629
4	80	20	40	0.2	73
8	80	20	40	0.2	302
12	80	20	40	0.2	176
16	80	20	40	0.2	1020
20	80	20	40	0.2	331
24	80	20	40	0.2	1062
28	80	20	40	0.2	4425
32	80	20	40	0.2	11868
4	80	20	40	0.2	75
8	80	20	40	0.2	155
12	80	20	40	0.2	1586
16	80	20	40	0.2	752
20	80	20	40	0.2	553
24	80	20	40	0.2	1227
28	80	20	40	0.2	6468
32	80	20	40	0.2	164
4	80	20	40	0.2	75
8	80	20	40	0.2	177
12	80	20	40	0.2	377
16	80	20	40	0.2	267
20	80	20	40	0.2	727
24	80	20	40	0.2	2003
28	80	20	40	0.2	866
32	80	20	40	0.2	4826
4	80	20	40	0.2	224
8	80	20	40	0.2	156
12	80	20	40	0.2	665
16	80	20	40	0.2	224
20	80	20	40	0.2	280
24	80	20	40	0.2	1060
28	80	20	40	0.2	1174
32	80	20	40	0.2	1840
4	80	20	40	0.2	55
8	80	20	40	0.2	71
12	80	20	40	0.2	211
16	80	20	40	0.2	1551
20	80	20	40	0.2	190
24	80	20	40	0.2	1002
28	80	20	40	0.2	1216
32	80	20	40	0.2	14909
4	80	20	40	0.2	106
8	80	20	40	0.2	217
12	80	20	40	0.2	679
16	80	20	40	0.2	185
20	80	20	40	0.2	2213
24	80	20	40	0.2	981
28	80	20	40	0.2	2308
32	80	20	40	0.2	2307
4	80	20	40	0.2	95
8	80	20	40	0.2	126
12	80	20	40	0.2	130
16	80	20	40	0.2	155
20	80	20	40	0.2	880
24	80	20	40	0.2	487
28	80	20	40	0.2	356
32	80	20	40	0.2	1832
4	80	20	40	0.2	66
8	80	20	40	0.2	77
12	80	20	40	0.2	208
16	80	20	40	0.2	128
20	80	20	40	0.2	1642
24	80	20	40	0.2	3195
28	80	20	40	0.2	1018
32	80	20	40	0.2	6083
4	80	20	40	0.2	89
8	80	20	40	0.2	105
12	80	20	40	0.2	184
16	80	20	40	0.2	87
20	80	20	40	0.2	100
24	80	20	40	0.2	198
28	80	20	40	0.2	332
32	80	20	40	0.2	2518
4	80	20	40	0.2	101
8	80	20	40	0.2	61
12	80	20	40	0.2	84
16	80	20	40	0.2	1334
20	80	20	40	0.2	386
24	80	20	40	0.2	487
28	80	20	40	0.2	229
32	80	20	40	0.2	3821
4	80	20	40	0.2	64
8	80	20	40	0.2	106
12	80	20	40	0.2	253
16	80	20	40	0.2	1473
20	80	20	40	0.2	510
24	80	20	40	0.2	738
28	80	20	40	0.2	1704
32	80	20	40	0.2	3008
4	80	20	40	0.2	46
8	80	20	40	0.2	171
12	80	20	40	0.2	84
16	80	20	40	0.2	400
20	80	20	40	0.2	713
24	80	20	40	0.2	360
28	80	20	40	0.2	2284
32	80	20	40	0.2	1149
4	80	20	40	0.2	73
8	80	20	40	0.2	99
12	80	20	40	0.2	360
16	80	20	40	0.2	258
20	80	20	40	0.2	897
24	80	20	40	0.2	1157
28	80	20	40	0.2	175
32	80	20	40	0.2	3512
4	80	20	40	0.2	71
8	80	20	40	0.2	99
12	80	20	40	0.2	111
16	80	20	40	0.2	162
20	80	20	40	0.2	1597
24	80	20	40	0.2	1814
28	80	20	40	0.2	1069
32	80	20	40	0.2	3722
4	80	20	40	0.2	66
8	80	20	40	0.2	365
12	80	20	40	0.2	134
16	80	20	40	0.2	1387
20	80	20	40	0.2	147
24	80	20	40	0.2	235
28	80	20	40	0.2	1057
32	80	20	40	0.2	2702
4	80	20	40	0.2	41
8	80	20	40	0.2	107
12	80	20	40	0.2	235
16	80	20	40	0.2	174
20	80	20	40	0.2	802
24	80	20	40	0.2	2692
28	80	20	40	0.2	1389
32	80	20	40	0.2	156
4	80	20	40	0.2	146
8	80	20	40	0.2	206
12	80	20	40	0.2	252
16	80	20	40	0.2	322
20	80	20	40	0.2	1501
24	80	20	40	0.2	531
28	80	20	40	0.2	3354
32	80	20	40	0.2	6542
4	80	20	40	0.2	70
8	80	20	40	0.2	153
12	80	20	40	0.2	338
16	80	20	40	0.2	914
20	80	20	40	0.2	190
24	80	20	40	0.2	406
28	80	20	40	0.2	210
32	80	20	40	0.2	10968
4	80	20	40	0.2	97
8	80	20	40	0.2	171
12	80	20	40	0.2	181
16	80	20	40	0.2	106
20	80	20	40	0.2	1221
24	80	20	40	0.2	1089
28	80	20	40	0.2	906
32	80	20	40	0.2	3312
4	80	20	40	0.2	75
8	80	20	40	0.2	86
12	80	20	40	0.2	211
16	80	20	40	0.2	480
20	80	20	40	0.2	768
24	80	20	40	0.2	271
28	80	20	40	0.2	919
32	80	20	40	0.2	3474
4	80	20	40	0.2	71
8	80	20	40	0.2	68
12	80	20	40	0.2	94
16	80	20	40	0.2	1529
20	80	20	40	0.2	1032
24	80	20	40	0.2	2404
28	80	20	40	0.2	323
32	80	20	40	0.2	135
4	80	20	40	0.2	59
8	80	20	40	0.2	95
12	80	20	40	0.2	188
16	80	20	40	0.2	574
20	80	20	40	0.2	1022
24	80	20	40	0.2	158
28	80	20	40	0.2	4305
32	80	20	40	0.2	2563
4	80	20	40	0.2	73
8	80	20	40	0.2	58
12	80	20	40	0.2	153
16	80	20	40	0.2	362
20	80	20	40	0.2	206
24	80	20	40	0.2	446
28	80	20	40	0.2	976
32	80	20	40	0.2	1027
4	80	20	40	0.2	119
8	80	20	40	0.2	520
12	80	20	40	0.2	445
16	80	20	40	0.2	543
20	80	20	40	0.2	443
24	80	20	40	0.2	1880
28	80	20	40	0.2	1631
32	80	20	40	0.2	8659
4	80	20	40	0.2	63
8	80	20	40	0.2	89
12	80	20	40	0.2	112
16	80	20	40	0.2	234
20	80	20	40	0.2	846
24	80	20	40	0.2	2210
28	80	20	40	0.2	1243
32	80	20	40	0.2	4267
4	80	20	40	0.2	83
8	80	20	40	0.2	218
12	80	20	40	0.2	106
16	80	20	40	0.2	838
20	80	20	40	0.2	576
24	80	20	40	0.2	642
28	80	20	40	0.2	1084
32	80	20	40	0.2	2108
4	80	20	40	0.2	51
8	80	20	40	0.2	92
12	80	20	40	0.2	155
16	80	20	40	0.2	1058
20	80	20	40	0.2	317
24	80	20	40	0.2	170
28	80	20	40	0.2	1835
32	80	20	40	0.2	2840
4	80	20	40	0.2	242
8	80	20	40	0.2	237
12	80	20	40	0.2	237
16	80	20	40	0.2	1303
20	80	20	40	0.2	1345
24	80	20	40	0.2	1752
28	80	20	40	0.2	2719
32	80	20	40	0.2	2736
4	80	20	40	0.2	71
8	80	20	40	0.2	275
12	80	20	40	0.2	151
16	80	20	40	0.2	296
20	80	20	40	0.2	311
24	80	20	40	0.2	426
28	80	20	40	0.2	784
32	80	20	40	0.2	3379
4	80	20	40	0.2	66
8	80	20	40	0.2	294
12	80	20	40	0.2	108
16	80	20	40	0.2	636
20	80	20	40	0.2	141
24	80	20	40	0.2	2928
28	80	20	40	0.2	1114
32	80	20	40	0.2	168
4	80	20	40	0.2	115
8	80	20	40	0.2	712
12	80	20	40	0.2	613
16	80	20	40	0.2	296
20	80	20	40	0.2	216
24	80	20	40	0.2	2873
28	80	20	40	0.2	2691
32	80	20	40	0.2	1905
4	80	20	40	0.2	51
8	80	20	40	0.2	93
12	80	20	40	0.2	506
16	80	20	40	0.2	478
20	80	20	40	0.2	1201
24	80	20	40	0.2	965
28	80	20	40	0.2	557
32	80	20	40	0.2	4115
4	80	20	40	0.2	64
8	80	20	40	0.2	73
12	80	20	40	0.2	128
16	80	20	40	0.2	256
20	80	20	40	0.2	952
24	80	20	40	0.2	7411
28	80	20	40	0.2	3167
32	80	20	40	0.2	4386
4	80	20	40	0.2	90
8	80	20	40	0.2	218
12	80	20	40	0.2	854
16	80	20	40	0.2	240
20	80	20	40	0.2	158
24	80	20	40	0.2	332
28	80	20	40	0.2	8821
32	80	20	40	0.2	1536
4	80	20	40	0.2	64
8	80	20	40	0.2	645
12	80	20	40	0.2	862
16	80	20	40	0.2	824
20	80	20	40	0.2	1479
24	80	20	40	0.2	522
28	80	20	40	0.2	678
32	80	20	40	0.2	11208
4	80	20	40	0.2	68
8	80	20	40	0.2	338
12	80	20	40	0.2	312
16	80	20	40	0.2	880
20	80	20	40	0.2	530
24	80	20	40	0.2	1895
28	80	20	40	0.2	586
32	80	20	40	0.2	1499
4	80	20	40	0.2	79
8	80	20	40	0.2	167
12	80	20	40	0.2	149
16	80	20	40	0.2	325
20	80	20	40	0.2	559
24	80	20	40	0.2	99
28	80	20	40	0.2	957
32	80	20	40	0.2	595
4	80	20	40	0.2	161
8	80	20	40	0.2	109
12	80	20	40	0.2	439
16	80	20	40	0.2	556
20	80	20	40	0.2	3069
24	80	20	40	0.2	860
28	80	20	40	0.2	1812
32	80	20	40	0.2	9530
4	80	20	40	0.2	48
8	80	20	40	0.2	434
12	80	20	40	0.2	103
16	80	20	40	0.2	215
20	80	20	40	0.2	617
24	80	20	40	0.2	1323
28	80	20	40	0.2	2373
32	80	20	40	0.2	3029
4	80	20	40	0.2	141
8	80	20	40	0.2	217
12	80	20	40	0.2	661
16	80	20	40	0.2	1322
20	80	20	40	0.2	585
24	80	20	40	0.2	3075
28	80	20	40	0.2	651
32	80	20	40	0.2	2512
4	80	20	40	0.2	64
8	80	20	40	0.2	180
12	80	20	40	0.2	193
16	80	20	40	0.2	256
20	80	20	40	0.2	451
24	80	20	40	0.2	3939
28	80	20	40	0.2	4382
32	80	20	40	0.2	2169
4	80	20	40	0.2	49
8	80	20	40	0.2	95
12	80	20	40	0.2	169
16	80	20	40	0.2	901
20	80	20	40	0.2	250
24	80	20	40	0.2	579
28	80	20	40	0.2	7428
32	80	20	40	0.2	2254
4	80	20	40	0.2	67
8	80	20	40	0.2	97
12	80	20	40	0.2	276
16	80	20	40	0.2	394
20	80	20	40	0.2	1122
24	80	20	40	0.2	434
28	80	20	40	0.2	102
32	80	20	40	0.2	352
4	80	20	40	0.2	58
8	80	20	40	0.2	126
12	80	20	40	0.2	370
16	80	20	40	0.2	484
20	80	20	40	0.2	137
24	80	20	40	0.2	1252
28	80	20	40	0.2	747
32	80	20	40	0.2	2384
4	80	20	40	0.2	64
8	80	20	40	0.2	150
12	80	20	40	0.2	73
16	80	20	40	0.2	405
20	80	20	40	0.2	197
24	80	20	40	0.2	2007
28	80	20	40	0.2	8609
32	80	20	40	0.2	905
4	80	20	40	0.2	220
8	80	20	40	0.2	51
12	80	20	40	0.2	96
16	80	20	40	0.2	447
20	80	20	40	0.2	3078
24	80	20	40	0.2	593
28	80	20	40	0.2	3486
32	80	20	40	0.2	2469
4	80	20	40	0.2	57
8	80	20	40	0.2	202
12	80	20	40	0.2	611
16	80	20	40	0.2	409
20	80	20	40	0.2	537
24	80	20	40	0.2	139
28	80	20	40	0.2	180
32	80	20	40	0.2	6273
4	80	20	40	0.2	77
8	80	20	40	0.2	163
12	80	20	40	0.2	319
16	80	20	40	0.2	216
20	80	20	40	0.2	213
24	80	20	40	0.2	86
28	80	20	40	0.2	451
32	80	20	40	0.2	888
4	80	20	40	0.2	110
8	80	20	40	0.2	61
12	80	20	40	0.2	497
16	80	20	40	0.2	233
20	80	20	40	0.2	580
24	80	20	40	0.2	1230
28	80	20	40	0.2	616
32	80	20	40	0.2	1286
4	80	20	40	0.2	57
8	80	20	40	0.2	220
12	80	20	40	0.2	384
16	80	20	40	0.2	312
20	80	20	40	0.2	1008
24	80	20	40	0.2	675
28	80	20	40	0.2	2755
32	80	20	40	0.2	3977
4	80	20	40	0.2	109
8	80	20	40	0.2	248
12	80	20	40	0.2	483
16	80	20	40	0.2	404
20	80	20	40	0.2	641
24	80	20	40	0.2	1490
28	80	20	40	0.2	3942
32	80	20	40	0.2	2449
4	80	20	40	0.2	94
8	80	20	40	0.2	110
12	80	20	40	0.2	154
16	80	20	40	0.2	352
20	80	20	40	0.2	284
24	80	20	40	0.2	251
28	80	20	40	0.2	7447
32	80	20	40	0.2	3515
4	80	20	40	0.2	108
8	80	20	40	0.2	149
12	80	20	40	0.2	627
16	80	20	40	0.2	75
20	80	20	40	0.2	316
24	80	20	40	0.2	2082
28	80	20	40	0.2	128
32	80	20	40	0.2	6754
4	80	20	40	0.2	71
8	80	20	40	0.2	162
12	80	20	40	0.2	272
16	80	20	40	0.2	288
20	80	20	40	0.2	1342
24	80	20	40	0.2	949
28	80	20	40	0.2	558
32	80	20	40	0.2	1224
4	80	20	40	0.2	72
8	80	20	40	0.2	55
12	80	20	40	0.2	266
16	80	20	40	0.2	292
20	80	20	40	0.2	639
24	80	20	40	0.2	1862
28	80	20	40	0.2	315
32	80	20	40	0.2	1142
4	80	20	40	0.2	70
8	80	20	40	0.2	188
12	80	20	40	0.2	122
16	80	20	40	0.2	383
20	80	20	40	0.2	1228
24	80	20	40	0.2	132
28	80	20	40	0.2	1352
32	80	20	40	0.2	1178
4	80	20	40	0.2	71
8	80	20	40	0.2	60
12	80	20	40	0.2	292
16	80	20	40	0.2	296
20	80	20	40	0.2	263
24	80	20	40	0.2	2438
28	80	20	40	0.2	497
32	80	20	40	0.2	475
4	80	20	40	0.2	54
8	80	20	40	0.2	84
12	80	20	40	0.2	79
16	80	20	40	0.2	135
20	80	20	40	0.2	325
24	80	20	40	0.2	1026
28	80	20	40	0.2	3443
32	80	20	40	0.2	13499
